股票代码,股票名称,涨跌幅度,成交额,日期
000096,广聚能源,10.029850959777832,74571466,2025-02-25
000816,智慧农业,10.071942329406738,1607076176,2025-02-25
002501,利源股份,10.087719917297363,66564289,2025-02-25
002910,庄园牧场,10.030394554138184,26203008,2025-02-25
603949,雪龙集团,10.0,45673628,2025-02-25
600589,大位科技,9.923664093017578,118833466,2025-02-25
000892,欢瑞世纪,10.117647171020508,440291520,2025-02-25
600203,福日电子,10.036166191101074,627267744,2025-02-25
603316,诚邦股份,10.074626922607422,37745786,2025-02-25
002580,圣阳股份,10.04291820526123,612033072,2025-02-25
605208,永茂泰,10.043196678161621,226960159,2025-02-25
600302,标准股份,10.018214225769043,75244996,2025-02-25
000529,广弘控股,10.086956977844238,121530457,2025-02-25
600280,中央商场,9.91253662109375,172571819,2025-02-25
603429,集友股份,10.014947891235352,64704890,2025-02-25
603278,大业股份,9.990485191345215,278665488,2025-02-25
300508,维宏股份,20.012786865234375,273646880,2025-02-25
002298,中电兴发,10.085470199584961,319137824,2025-02-25
000536,华映科技,9.963099479675293,1062067248,2025-02-25
603421,鼎信通讯,10.013175010681152,128454325,2025-02-25
603626,科森科技,10.011507987976074,581127328,2025-02-25
600322,津投城开,9.829059600830078,347223632,2025-02-25
301090,华润材料,19.942611694335938,240646438,2025-02-25
002058,威尔泰,10.034903526306152,134347897,2025-02-25
605100,华丰股份,10.0,341166608,2025-02-25
601113,华鼎股份,9.923664093017578,343771712,2025-02-25
600355,精伦电子,10.052909851074219,256949539,2025-02-25
603085,天成自控,10.030628204345703,818450032,2025-02-25
603915,国茂股份,9.989258766174316,595223168,2025-02-25
000868,安凯客车,10.076335906982422,437222032,2025-02-25
002369,卓翼科技,10.008779525756836,2963131088,2025-02-25
603389,亚振家居,10.068259239196777,107396578,2025-02-25
002323,雅博股份,9.883721351623535,262102644,2025-02-25
002097,山河智能,10.062111854553223,842178128,2025-02-25
300134,大富科技,19.968799591064453,1064504384,2025-02-25
603956,威派格,10.0,923452592,2025-02-25
002931,锋龙股份,10.024301528930664,186910241,2025-02-25
600996,贵广网络,10.011000633239746,394378400,2025-02-25
600810,神马股份,10.066225051879883,281228832,2025-02-25
600126,杭钢股份,10.045248985290527,7762550784,2025-02-25
603991,至正股份,10.003479957580566,651644896,2025-02-25
600246,万通发展,10.047846794128418,628461584,2025-02-25
000573,粤宏远Ａ,9.909910202026367,630738928,2025-02-25
688182,灿勤科技,19.980266571044922,531983712,2025-02-25
000801,四川九洲,10.017783164978027,3347399360,2025-02-25
603109,神驰机电,10.0,390302160,2025-02-25
688343,云天励飞-U,20.0,3965480992,2025-02-25
603040,新坐标,10.003290176391602,197489661,2025-02-25
002031,巨轮智能,9.989484786987305,6104246784,2025-02-25
837663,明阳科技,29.963897705078125,320123552,2025-02-25
301181,标榜股份,19.9910945892334,338662816,2025-02-25
603997,继峰股份,10.0,310698112,2025-02-25
002824,和胜股份,9.97706413269043,503934496,2025-02-25
002889,东方嘉盛,9.995124816894531,351646032,2025-02-25
000528,柳    工,9.99074935913086,1073404464,2025-02-25
603166,福达股份,10.029498100280762,563217792,2025-02-25
600446,金证股份,10.005558013916016,1372091328,2025-02-25
